INFO:root:Time 2021-02-01 00:24:56.099300, Epoch [0/1000], Step [299/496], d_loss_real:7.6740 + d_loss_fake:-112.0761 + gradient_penalty:13.5163 = d_loss: -90.8859, g_loss: 120.1620, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:25:03.097769, Epoch [0/1000], Step [319/496], d_loss_real:5.0134 + d_loss_fake:-77.0192 + gradient_penalty:18.6053 = d_loss: -53.4004, g_loss: 98.8543, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:25:10.103223, Epoch [0/1000], Step [339/496], d_loss_real:77.1450 + d_loss_fake:-121.2324 + gradient_penalty:10.1480 = d_loss: -33.9393, g_loss: 132.7407, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:25:17.261626, Epoch [0/1000], Step [359/496], d_loss_real:-96.0428 + d_loss_fake:-30.2760 + gradient_penalty:92.0646 = d_loss: -34.2542, g_loss: 107.6169, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:27.397089, Epoch [0/1000], Step [19/63488], d_loss_real:-8.4361 + d_loss_fake:-2.6896 + gradient_penalty:0.4893 = d_loss: -10.6364, g_loss: 3.0786, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:29.134548, Epoch [0/1000], Step [39/63488], d_loss_real:-15.9147 + d_loss_fake:-12.5522 + gradient_penalty:2.3295 = d_loss: -26.1373, g_loss: 13.9713, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:30.839954, Epoch [0/1000], Step [59/63488], d_loss_real:-26.2191 + d_loss_fake:-18.4267 + gradient_penalty:7.4948 = d_loss: -37.1509, g_loss: 13.9347, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:32.598757, Epoch [0/1000], Step [79/63488], d_loss_real:-33.8017 + d_loss_fake:-27.3320 + gradient_penalty:16.6496 = d_loss: -44.4842, g_loss: 29.6475, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:34.302686, Epoch [0/1000], Step [99/63488], d_loss_real:-40.7321 + d_loss_fake:-38.0028 + gradient_penalty:4.5648 = d_loss: -74.1701, g_loss: 38.4530, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:36.045517, Epoch [0/1000], Step [119/63488], d_loss_real:-42.8269 + d_loss_fake:-43.5205 + gradient_penalty:12.9855 = d_loss: -73.3619, g_loss: 44.0720, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:37.682028, Epoch [0/1000], Step [139/63488], d_loss_real:-34.9019 + d_loss_fake:-37.2830 + gradient_penalty:20.6461 = d_loss: -51.5388, g_loss: 50.7220, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:39.379454, Epoch [0/1000], Step [159/63488], d_loss_real:-31.1380 + d_loss_fake:-32.1665 + gradient_penalty:35.9223 = d_loss: -27.3822, g_loss: 47.5965, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:41.132863, Epoch [0/1000], Step [179/63488], d_loss_real:-46.0642 + d_loss_fake:-54.9584 + gradient_penalty:21.0612 = d_loss: -79.9613, g_loss: 59.4797, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:42.867994, Epoch [0/1000], Step [199/63488], d_loss_real:-73.1219 + d_loss_fake:-58.9133 + gradient_penalty:21.1946 = d_loss: -110.8407, g_loss: 33.2421, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:44.677474, Epoch [0/1000], Step [219/63488], d_loss_real:-63.5828 + d_loss_fake:-65.8116 + gradient_penalty:39.7369 = d_loss: -89.6575, g_loss: 68.9544, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:46.388426, Epoch [0/1000], Step [239/63488], d_loss_real:-76.2481 + d_loss_fake:-62.6645 + gradient_penalty:19.2315 = d_loss: -119.6812, g_loss: 85.5417, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:48.127869, Epoch [0/1000], Step [259/63488], d_loss_real:-87.2740 + d_loss_fake:-73.0524 + gradient_penalty:61.9374 = d_loss: -98.3890, g_loss: 70.8062, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:49.820968, Epoch [0/1000], Step [279/63488], d_loss_real:-78.4305 + d_loss_fake:-65.8358 + gradient_penalty:5.8323 = d_loss: -138.4340, g_loss: 90.8698, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:51.523513, Epoch [0/1000], Step [299/63488], d_loss_real:-93.3557 + d_loss_fake:-13.1954 + gradient_penalty:35.1518 = d_loss: -71.3992, g_loss: 86.4297, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:53.212692, Epoch [0/1000], Step [319/63488], d_loss_real:-96.0649 + d_loss_fake:71.2680 + gradient_penalty:2.9582 = d_loss: -21.8387, g_loss: 33.5687, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:54.821682, Epoch [0/1000], Step [339/63488], d_loss_real:-58.4651 + d_loss_fake:-112.2341 + gradient_penalty:65.7954 = d_loss: -104.9038, g_loss: 104.3156, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:56.461145, Epoch [0/1000], Step [359/63488], d_loss_real:-102.0528 + d_loss_fake:18.6982 + gradient_penalty:2.5716 = d_loss: -80.7830, g_loss: 36.4417, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:58.097830, Epoch [0/1000], Step [379/63488], d_loss_real:-107.0582 + d_loss_fake:-15.1350 + gradient_penalty:5.7589 = d_loss: -116.4343, g_loss: -18.0785, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:27:59.640388, Epoch [0/1000], Step [399/63488], d_loss_real:-60.9981 + d_loss_fake:-97.6889 + gradient_penalty:37.7291 = d_loss: -120.9579, g_loss: 123.2128, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:28:01.290092, Epoch [0/1000], Step [419/63488], d_loss_real:-137.7919 + d_loss_fake:-125.2857 + gradient_penalty:117.6834 = d_loss: -145.3943, g_loss: 84.4062, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:28:02.820962, Epoch [0/1000], Step [439/63488], d_loss_real:-116.5630 + d_loss_fake:97.5721 + gradient_penalty:29.1151 = d_loss: 10.1241, g_loss: 110.6824, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:28:04.574794, Epoch [0/1000], Step [459/63488], d_loss_real:-142.5408 + d_loss_fake:-144.1675 + gradient_penalty:171.6187 = d_loss: -115.0896, g_loss: 58.3688, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:28:06.231114, Epoch [0/1000], Step [479/63488], d_loss_real:-137.2307 + d_loss_fake:-143.1709 + gradient_penalty:13.2240 = d_loss: -267.1776, g_loss: -56.5861, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:28:07.803946, Epoch [0/1000], Step [499/63488], d_loss_real:-46.8478 + d_loss_fake:-99.9953 + gradient_penalty:106.9696 = d_loss: -39.8734, g_loss: 117.8211, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:28:09.451170, Epoch [0/1000], Step [519/63488], d_loss_real:-78.5963 + d_loss_fake:-90.0630 + gradient_penalty:51.9073 = d_loss: -116.7520, g_loss: 9.6892, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:30:32.894827, Epoch [0/1000], Step [19/496], d_loss_real:-15.2211 + d_loss_fake:-6.2142 + gradient_penalty:0.1627 = d_loss: -21.2726, g_loss: 10.9214, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:48:10.550839, Epoch [0/1000], Step [19/992], d_loss_real:-15.3169 + d_loss_fake:-5.8196 + gradient_penalty:0.1474 = d_loss: -20.9892, g_loss: 10.8822, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:48:17.239199, Epoch [0/1000], Step [39/992], d_loss_real:-27.0535 + d_loss_fake:-19.8207 + gradient_penalty:0.5973 = d_loss: -46.2769, g_loss: 22.9818, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:48:24.043530, Epoch [0/1000], Step [59/992], d_loss_real:-38.4232 + d_loss_fake:-32.4930 + gradient_penalty:0.7218 = d_loss: -70.1944, g_loss: 34.2911, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:48:30.905460, Epoch [0/1000], Step [79/992], d_loss_real:-48.1843 + d_loss_fake:-34.2303 + gradient_penalty:1.1759 = d_loss: -81.2386, g_loss: 42.5191, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:48:37.892423, Epoch [0/1000], Step [99/992], d_loss_real:-47.6883 + d_loss_fake:-49.0120 + gradient_penalty:14.1429 = d_loss: -82.5574, g_loss: 50.8978, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:48:44.877626, Epoch [0/1000], Step [119/992], d_loss_real:-54.6290 + d_loss_fake:-25.2059 + gradient_penalty:10.3670 = d_loss: -69.4680, g_loss: 46.3531, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:48:51.852642, Epoch [0/1000], Step [139/992], d_loss_real:-52.5916 + d_loss_fake:-43.5801 + gradient_penalty:21.8392 = d_loss: -74.3326, g_loss: 57.1677, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:48:58.765678, Epoch [0/1000], Step [159/992], d_loss_real:-58.4958 + d_loss_fake:-30.2127 + gradient_penalty:25.7400 = d_loss: -62.9684, g_loss: 55.9615, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:49:05.703180, Epoch [0/1000], Step [179/992], d_loss_real:-67.2006 + d_loss_fake:-22.5813 + gradient_penalty:23.4508 = d_loss: -66.3311, g_loss: 57.0273, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:49:12.673887, Epoch [0/1000], Step [199/992], d_loss_real:-70.1242 + d_loss_fake:-45.3451 + gradient_penalty:31.0289 = d_loss: -84.4404, g_loss: 74.3031, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:52:17.650502, Epoch [0/1000], Step [19/992], d_loss_real:-15.7549 + d_loss_fake:-6.4984 + gradient_penalty:0.2295 = d_loss: -22.0238, g_loss: 11.1972, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:59:13.748114, Epoch [0/1000], Step [19/992], d_loss_real:-15.6606 + d_loss_fake:-6.9371 + gradient_penalty:0.2264 = d_loss: -22.3713, g_loss: 11.3332, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:59:21.005566, Epoch [0/1000], Step [39/992], d_loss_real:-26.7164 + d_loss_fake:-20.3729 + gradient_penalty:0.5416 = d_loss: -46.5476, g_loss: 23.3960, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:59:28.329797, Epoch [0/1000], Step [59/992], d_loss_real:-38.2341 + d_loss_fake:-32.3662 + gradient_penalty:0.7342 = d_loss: -69.8662, g_loss: 34.5088, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:59:35.473251, Epoch [0/1000], Step [79/992], d_loss_real:-48.8447 + d_loss_fake:-9.9668 + gradient_penalty:0.4233 = d_loss: -58.3882, g_loss: 42.4823, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:59:42.610714, Epoch [0/1000], Step [99/992], d_loss_real:-54.0512 + d_loss_fake:-33.9848 + gradient_penalty:6.6895 = d_loss: -81.3465, g_loss: 47.2162, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:59:49.919592, Epoch [0/1000], Step [119/992], d_loss_real:-57.1892 + d_loss_fake:-40.2961 + gradient_penalty:10.0790 = d_loss: -87.4063, g_loss: 54.5318, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 00:59:56.952444, Epoch [0/1000], Step [139/992], d_loss_real:-54.5716 + d_loss_fake:-16.6202 + gradient_penalty:18.4223 = d_loss: -52.7694, g_loss: 48.1546, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:00:03.986806, Epoch [0/1000], Step [159/992], d_loss_real:-51.2046 + d_loss_fake:-26.9098 + gradient_penalty:23.9960 = d_loss: -54.1184, g_loss: 53.5994, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:00:11.051334, Epoch [0/1000], Step [179/992], d_loss_real:-58.5845 + d_loss_fake:9.0936 + gradient_penalty:18.2792 = d_loss: -31.2117, g_loss: 51.7608, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:00:18.144846, Epoch [0/1000], Step [199/992], d_loss_real:-64.7951 + d_loss_fake:-28.4872 + gradient_penalty:37.0091 = d_loss: -56.2732, g_loss: 69.3601, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:04:43.571400, Epoch [0/1000], Step [19/992], d_loss_real:-15.9373 + d_loss_fake:-6.7826 + gradient_penalty:0.1164 = d_loss: -22.6036, g_loss: 11.4323, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:05:01.369225, Epoch [0/1000], Step [19/992], d_loss_real:-15.4829 + d_loss_fake:-6.6509 + gradient_penalty:0.1656 = d_loss: -21.9682, g_loss: 11.1970, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:05:08.338570, Epoch [0/1000], Step [39/992], d_loss_real:-26.3291 + d_loss_fake:-20.0378 + gradient_penalty:0.5302 = d_loss: -45.8368, g_loss: 23.3579, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:05:15.426824, Epoch [0/1000], Step [59/992], d_loss_real:-37.5270 + d_loss_fake:-32.0883 + gradient_penalty:0.5343 = d_loss: -69.0810, g_loss: 33.9393, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:05:23.024313, Epoch [0/1000], Step [79/992], d_loss_real:-47.2566 + d_loss_fake:-31.8452 + gradient_penalty:1.7317 = d_loss: -77.3701, g_loss: 42.0961, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:05:30.160583, Epoch [0/1000], Step [99/992], d_loss_real:-50.8952 + d_loss_fake:-20.6388 + gradient_penalty:8.5972 = d_loss: -62.9369, g_loss: 43.1103, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:05:37.162484, Epoch [0/1000], Step [119/992], d_loss_real:-49.5592 + d_loss_fake:-38.6146 + gradient_penalty:11.6190 = d_loss: -76.5548, g_loss: 52.4361, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:05:44.182407, Epoch [0/1000], Step [139/992], d_loss_real:-47.9529 + d_loss_fake:-24.8533 + gradient_penalty:21.5325 = d_loss: -51.2737, g_loss: 50.3603, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:05:51.185189, Epoch [0/1000], Step [159/992], d_loss_real:-48.9104 + d_loss_fake:-34.5396 + gradient_penalty:23.7680 = d_loss: -59.6820, g_loss: 57.0959, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:05:58.218683, Epoch [0/1000], Step [179/992], d_loss_real:-69.1902 + d_loss_fake:-36.4318 + gradient_penalty:21.4919 = d_loss: -84.1301, g_loss: 64.8523, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:06:05.391003, Epoch [0/1000], Step [199/992], d_loss_real:-77.6198 + d_loss_fake:-61.9509 + gradient_penalty:39.3017 = d_loss: -100.2690, g_loss: 81.3443, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:07:28.844894, Epoch [0/1000], Step [19/1984], d_loss_real:-15.6162 + d_loss_fake:-7.5726 + gradient_penalty:0.1311 = d_loss: -23.0577, g_loss: 11.6734, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:10:48.379358, Epoch [0/1000], Step [19/496], d_loss_real:-15.8752 + d_loss_fake:-6.9690 + gradient_penalty:0.1486 = d_loss: -22.6957, g_loss: 11.8846, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:10:55.567975, Epoch [0/1000], Step [39/496], d_loss_real:-26.9269 + d_loss_fake:-21.1355 + gradient_penalty:0.6303 = d_loss: -47.4321, g_loss: 23.5481, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:11:02.670578, Epoch [0/1000], Step [59/496], d_loss_real:-38.2685 + d_loss_fake:-32.9291 + gradient_penalty:0.4826 = d_loss: -70.7149, g_loss: 34.7181, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:11:09.772004, Epoch [0/1000], Step [79/496], d_loss_real:-47.0015 + d_loss_fake:-40.7082 + gradient_penalty:5.0105 = d_loss: -82.6992, g_loss: 43.5370, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:11:16.919615, Epoch [0/1000], Step [99/496], d_loss_real:-48.6528 + d_loss_fake:-39.9360 + gradient_penalty:12.9910 = d_loss: -75.5978, g_loss: 48.1017, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:11:24.052629, Epoch [0/1000], Step [119/496], d_loss_real:-56.5517 + d_loss_fake:-25.5726 + gradient_penalty:6.0713 = d_loss: -76.0530, g_loss: 49.5400, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:11:31.162963, Epoch [0/1000], Step [139/496], d_loss_real:-59.1151 + d_loss_fake:-18.0069 + gradient_penalty:15.4914 = d_loss: -61.6305, g_loss: 49.2308, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:11:38.288219, Epoch [0/1000], Step [159/496], d_loss_real:-60.1625 + d_loss_fake:-13.0527 + gradient_penalty:18.6994 = d_loss: -54.5158, g_loss: 45.9761, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:11:45.426750, Epoch [0/1000], Step [179/496], d_loss_real:-69.2024 + d_loss_fake:-16.8911 + gradient_penalty:19.1795 = d_loss: -66.9140, g_loss: 58.4400, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:11:52.557726, Epoch [0/1000], Step [199/496], d_loss_real:-77.8212 + d_loss_fake:-50.2581 + gradient_penalty:25.1228 = d_loss: -102.9565, g_loss: 75.8721, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:31:45.028829, Epoch [0/1000], Step [19/124], d_loss_real:-16.0565 + d_loss_fake:-7.3800 + gradient_penalty:0.2179 = d_loss: -23.2186, g_loss: 11.7466, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:32:12.793278, Epoch [0/1000], Step [39/124], d_loss_real:-27.8084 + d_loss_fake:-21.4381 + gradient_penalty:0.7860 = d_loss: -48.4605, g_loss: 23.9364, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:32:40.526444, Epoch [0/1000], Step [59/124], d_loss_real:-39.2616 + d_loss_fake:-32.8510 + gradient_penalty:1.1121 = d_loss: -71.0005, g_loss: 34.9485, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:33:07.618722, Epoch [0/1000], Step [79/124], d_loss_real:-48.3476 + d_loss_fake:-29.1327 + gradient_penalty:2.7017 = d_loss: -74.7786, g_loss: 42.2058, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:33:33.320788, Epoch [0/1000], Step [99/124], d_loss_real:-49.9418 + d_loss_fake:-27.2378 + gradient_penalty:12.3791 = d_loss: -64.8005, g_loss: 43.0228, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:34:08.972590, Epoch [0/1000], Step [119/124], d_loss_real:-56.6523 + d_loss_fake:-17.8249 + gradient_penalty:8.6647 = d_loss: -65.8125, g_loss: 46.0164, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:42:38.192373, Epoch [0/1000], Step [19/124], d_loss_real:-16.2073 + d_loss_fake:-7.1011 + gradient_penalty:0.2053 = d_loss: -23.1031, g_loss: 11.7021, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:44:12.341722, Epoch [0/1000], Step [39/124], d_loss_real:-27.6953 + d_loss_fake:-21.7745 + gradient_penalty:0.7081 = d_loss: -48.7617, g_loss: 24.6040, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:45:33.659728, Epoch [0/1000], Step [59/124], d_loss_real:-39.2076 + d_loss_fake:-32.2852 + gradient_penalty:0.8666 = d_loss: -70.6262, g_loss: 35.4228, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:46:53.779122, Epoch [0/1000], Step [79/124], d_loss_real:-42.9714 + d_loss_fake:-38.0272 + gradient_penalty:10.3439 = d_loss: -70.6547, g_loss: 42.7101, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:48:16.236821, Epoch [0/1000], Step [99/124], d_loss_real:-46.4421 + d_loss_fake:-35.0366 + gradient_penalty:18.8252 = d_loss: -62.6535, g_loss: 47.7377, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:49:36.682144, Epoch [0/1000], Step [119/124], d_loss_real:-52.2785 + d_loss_fake:-19.7354 + gradient_penalty:13.0675 = d_loss: -58.9464, g_loss: 46.0862, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:51:13.331565, Epoch [1/1000], Step [19/124], d_loss_real:-44.1040 + d_loss_fake:-22.4114 + gradient_penalty:20.5835 = d_loss: -45.9318, g_loss: 47.2909, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:52:43.892890, Epoch [1/1000], Step [39/124], d_loss_real:-54.4379 + d_loss_fake:-17.2757 + gradient_penalty:21.9301 = d_loss: -49.7834, g_loss: 57.3897, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:54:03.110392, Epoch [1/1000], Step [59/124], d_loss_real:-58.4634 + d_loss_fake:-47.4319 + gradient_penalty:30.2619 = d_loss: -75.6333, g_loss: 71.6453, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:55:22.722166, Epoch [1/1000], Step [79/124], d_loss_real:-78.2720 + d_loss_fake:-47.5599 + gradient_penalty:41.5591 = d_loss: -84.2729, g_loss: 73.5684, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:56:42.505717, Epoch [1/1000], Step [99/124], d_loss_real:-64.4352 + d_loss_fake:-52.7749 + gradient_penalty:41.9793 = d_loss: -75.2307, g_loss: 81.8154, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:58:01.817612, Epoch [1/1000], Step [119/124], d_loss_real:-63.0125 + d_loss_fake:-42.8190 + gradient_penalty:35.0474 = d_loss: -70.7842, g_loss: 72.8306, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 01:59:43.439259, Epoch [2/1000], Step [19/124], d_loss_real:-92.8483 + d_loss_fake:-34.4526 + gradient_penalty:56.7098 = d_loss: -70.5911, g_loss: 75.7344, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 02:01:06.290769, Epoch [2/1000], Step [39/124], d_loss_real:43.1519 + d_loss_fake:-95.0150 + gradient_penalty:8.7429 = d_loss: -43.1202, g_loss: 105.3651, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 02:02:27.436361, Epoch [2/1000], Step [59/124], d_loss_real:-86.6599 + d_loss_fake:-54.9140 + gradient_penalty:83.8182 = d_loss: -57.7557, g_loss: 101.2536, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 02:03:47.300740, Epoch [2/1000], Step [79/124], d_loss_real:48.9892 + d_loss_fake:-71.2974 + gradient_penalty:7.7310 = d_loss: -14.5772, g_loss: 86.1840, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 02:05:09.641798, Epoch [2/1000], Step [99/124], d_loss_real:-50.9841 + d_loss_fake:-40.4755 + gradient_penalty:42.4400 = d_loss: -49.0196, g_loss: 91.3096, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 02:06:34.379092, Epoch [2/1000], Step [119/124], d_loss_real:46.1428 + d_loss_fake:-89.2235 + gradient_penalty:9.5656 = d_loss: -33.5150, g_loss: 114.9992, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:43:09.818231, Epoch [0/1000], Step [19/124], d_loss_real:-15.5855 + d_loss_fake:-6.3514 + gradient_penalty:0.1738 = d_loss: -21.7631, g_loss: 11.0786, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:43:37.879865, Epoch [0/1000], Step [39/124], d_loss_real:-27.0446 + d_loss_fake:-19.8995 + gradient_penalty:0.5183 = d_loss: -46.4258, g_loss: 23.1383, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:44:05.764418, Epoch [0/1000], Step [59/124], d_loss_real:-38.1301 + d_loss_fake:-30.9768 + gradient_penalty:0.6934 = d_loss: -68.4135, g_loss: 33.5708, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:44:34.481480, Epoch [0/1000], Step [79/124], d_loss_real:-43.3881 + d_loss_fake:-39.0083 + gradient_penalty:8.4368 = d_loss: -73.9595, g_loss: 41.8024, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:45:02.693188, Epoch [0/1000], Step [99/124], d_loss_real:-37.1001 + d_loss_fake:-24.3754 + gradient_penalty:14.0203 = d_loss: -47.4552, g_loss: 42.8449, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:45:30.598052, Epoch [0/1000], Step [119/124], d_loss_real:-38.8726 + d_loss_fake:-34.3203 + gradient_penalty:12.7929 = d_loss: -60.4000, g_loss: 48.7094, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:46:02.568791, Epoch [1/1000], Step [19/124], d_loss_real:-41.7847 + d_loss_fake:-18.8099 + gradient_penalty:16.9054 = d_loss: -43.6892, g_loss: 42.2590, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:46:28.370192, Epoch [1/1000], Step [39/124], d_loss_real:-53.1238 + d_loss_fake:-18.1670 + gradient_penalty:23.8099 = d_loss: -47.4808, g_loss: 46.9873, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:46:54.204769, Epoch [1/1000], Step [59/124], d_loss_real:-54.0211 + d_loss_fake:-49.9299 + gradient_penalty:33.6185 = d_loss: -70.3325, g_loss: 68.3381, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:47:20.033178, Epoch [1/1000], Step [79/124], d_loss_real:-68.1512 + d_loss_fake:-50.7570 + gradient_penalty:34.2344 = d_loss: -84.6739, g_loss: 73.4820, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:47:45.835587, Epoch [1/1000], Step [99/124], d_loss_real:-77.0791 + d_loss_fake:-49.5543 + gradient_penalty:37.3555 = d_loss: -89.2780, g_loss: 76.2722, d_lr=0.000200,g_lr=0.000200
INFO:root:Time 2021-02-01 12:48:11.643219, Epoch [1/1000], Step [119/124], d_loss_real:-19.8276 + d_loss_fake:-55.4310 + gradient_penalty:17.2653 = d_loss: -57.9933, g_loss: 79.7941, d_lr=0.000200,g_lr=0.000200
